调度名,币对(标准),总收益,成交收益,资金费收益,手续费,滑点,当期资金费率,当期资金费,成交量,最大持仓,当前持仓,换手率,敞口,市场成交占比,总收益率,成交收益率,资金费收益率,滑点率,手续费率,持仓占比,账户1,账户2,仓位数量,调度最后成交时间,调度最大对冲延迟,主机,调度最后更新时间,配对盈利,价差值,配对胜率,波动率,买卖单卖单数量,买卖单买单数量,配对笔数,累计资金费率
fr-PUMP-USDT-loong_kc_bnfutures_mode_3,PUMP-USDT-FTR,6.890715849573526E+02,-3.421683684626476E+02,1.0312399534200001E+03,1.4341420467964781E+01,-5.246137736146338E+02,3.71E-05 | 0E+00,4.214793196025822E+01,2.0064303452509642E+05,-1.3541160753148198E+06,-1.13606285607165E+06,1.4817269965460583E-01,4.890568499999999E+01,0E+00,3.4343160059770905E-03,-1.7053588193207336E-03,7.615594942111931E-04,-2.6146622774936906E-03,7.147729051202601E-05,3.4503641584397414E-02,21_virtual@eisoky3tmanagedsub.com,precursor012,-4.47330481E+08,2026-01-03 15:11:20,9.99E+02,prod-strategy-ap71,2026-02-02 07:52:33,-1.3161860872642117E+02,1.5710919088767206E-03|kucoin_spot,1.2333333333333334E-01,1.5453100852076411E+00,6E+01,0E+00,7.4E+01,9.383300000000003E-04 | 0E+00
fr-CLANKER-USDT-loong_kc_bnfutures_mode_6,CLANKER-USDT-FTR,6.864807427383843E+02,7.210050912383842E+02,-3.45243485E+01,4.167206026605345E+01,-7.589256010827303E+02,2.5E-05 | 0E+00,4.351959166423751E-02,5.550530360389054E+05,-1.1459599309999999E+05,-1.7407836665695002E+03,4.843564081289902E+00,1.77779196674712E+01,0E+00,1.2367840515519074E-03,1.2989841410179167E-03,-3.0127011919058104E-04,-1.367302855414946E-03,7.507761882259577E-05,2.919970558662199E-03,21_virtual@eisoky3tmanagedsub.com,precursor012,-4.865E+01,2026-01-30 08:24:56,2.78E+02,prod-strategy-ap71,2026-02-01 05:41:34,3.341920235253264E+02,1.4345991561182103E-03|kucoin_spot,7.990726429675425E-01,5.1843054341927095E+00,0E+00,0E+00,2.068E+03,-3.540790000000002E-03 | 0E+00
fr-RVV-USDT-loong_kc_bnfutures_mode_0,RVV-USDT-FTR,6.6276179118E+02,0E+00,6.6276179118E+02,0E+00,0E+00,5E-05 | 0E+00,4.2812222974425005E+00,0E+00,-1.0068097513166E+05,-8.562444594885E+04,0E+00,0E+00,0E+00,0E+00,0E+00,6.582790743865063E-03,0E+00,0E+00,2.565408050046806E-03,21_virtual@eisoky3tmanagedsub.com,precursor012,-2.8154915E+07,2025-11-16 15:54:38,0E+00,prod-strategy-ap71,2026-01-14 12:38:29,0E+00,2.954694681549519E-03|kucoin_spot,0E+00,3.2483688175759844E+00,0E+00,0E+00,0E+00,8.816969999999997E-03 | 0E+00
fr-GIGGLE-USDT-loong_kc_bnfutures_mode_2,GIGGLE-USDT-FTR,5.5302117933313E+02,-8.332827448686999E+01,6.3634945382E+02,5.267688951444143E+00,-2.2594962615819531E+02,5E-05 | 0E+00,1.418846328E+01,6.972553360211104E+04,-3.5926064487008646E+05,-2.837692656E+05,1.9408063365060413E-01,3.194936444934458E+01,0E+00,7.931401177780108E-03,-1.1950898068759576E-03,1.7712751533085754E-03,-3.240557862885317E-03,7.554892274477561E-05,9.154163924311313E-03,21_virtual@eisoky3tmanagedsub.com,precursor012,-7.73424E+03,2026-01-02 17:26:24,1.312E+03,prod-strategy-ap71,2026-02-02 07:52:28,-2.718168273638759E+01,4.088307440719641E-03|kucoin_spot,3.2558139534883723E-01,1.6427721371777348E+00,6.2E+01,0E+00,9.8E+01,1.9346999999999988E-03 | 0E+00
fr-NEAR-USDT-loong_kc_bnfutures_mode_3,NEAR-USDT-FTR,5.1471043917E+02,0E+00,5.1471043917E+02,0E+00,0E+00,-7.84E-06 | 0E+00,-1.1965556332799999E+01,0E+00,-1.667684691E+06,-1.52621892E+06,0E+00,0E+00,0E+00,0E+00,0E+00,3.086377430624264E-04,0E+00,0E+00,4.249354682586775E-02,21_virtual@eisoky3tmanagedsub.com,precursor012,-1.280385E+06,2025-12-15 16:01:56,0E+00,prod-strategy-ap71,2025-12-28 04:42:53,0E+00,1.3389121338911458E-03|kucoin_spot,0E+00,1.2522249687916618E+00,0E+00,0E+00,0E+00,6.117100000000001E-04 | 0E+00
fr-KGEN-USDT-loong_kc_bnfutures_mode_3,KGEN-USDT-FTR,5.0964573980738214E+02,2.3140385857382157E+01,4.8650535394999997E+02,5.564124912838452E+00,-4.0810740067390725E+01,5E-05 | 0E+00,6.720099780798001E+00,2.3044235701203346E+04,-1.7075719843117002E+05,-1.3440199561596E+05,1.349532313303452E-01,6.952012821197495E-01,0E+00,2.211597496291747E-02,1.0041724167998243E-03,2.8491059728067854E-03,-1.7709739041273402E-03,2.4145408791092598E-04,4.350989756365709E-03,21_virtual@eisoky3tmanagedsub.com,precursor012,-6.08508E+05,2026-01-13 03:19:30,4.28E+02,prod-strategy-ap71,2026-01-31 11:51:56,-2.3678213559623127E+00,1.6775480594848347E-03|kucoin_spot,8E-01,1.291489870857599E+00,0E+00,0E+00,8.8E+01,3.183740000000001E-03 | 0E+00
fr-KGEN-USDT-loong_kc_bnfutures_mode_1,KGEN-USDT-FTR,4.8650535395E+02,0E+00,4.8650535395E+02,0E+00,0E+00,5E-05 | 0E+00,6.720099780798001E+00,0E+00,-1.7075719843117002E+05,-1.3440199561596E+05,0E+00,0E+00,0E+00,0E+00,0E+00,2.849105972806786E-03,0E+00,0E+00,4.350989756365709E-03,21_virtual@eisoky3tmanagedsub.com,precursor012,-6.08508E+05,2026-01-05 01:29:40,0E+00,prod-strategy-ap71,2026-01-12 02:45:56,0E+00,1.6775480594848347E-03|kucoin_spot,0E+00,1.2065155852558547E+00,0E+00,0E+00,0E+00,3.183740000000001E-03 | 0E+00
fr-KGEN-USDT-loong_kc_bnfutures_mode_0,KGEN-USDT-FTR,4.8650535394999997E+02,0E+00,4.8650535394999997E+02,0E+00,0E+00,5E-05 | 0E+00,6.720099780798001E+00,0E+00,-1.7075719843117002E+05,-1.3440199561596E+05,0E+00,0E+00,0E+00,0E+00,0E+00,2.8491059728067854E-03,0E+00,0E+00,4.350989756365709E-03,21_virtual@eisoky3tmanagedsub.com,precursor012,-6.08508E+05,2025-12-17 16:02:20,0E+00,prod-strategy-ap71,2026-01-04 19:11:28,0E+00,1.6775480594848347E-03|kucoin_spot,0E+00,1.2829065368867503E+00,0E+00,0E+00,0E+00,3.183740000000001E-03 | 0E+00
fr-KGEN-USDT-loong_kc_bnfutures_mode_2,KGEN-USDT-FTR,4.8650535394999997E+02,0E+00,4.8650535394999997E+02,0E+00,0E+00,5E-05 | 0E+00,6.720099780798001E+00,0E+00,-1.7075719843117002E+05,-1.3440199561596E+05,0E+00,0E+00,0E+00,0E+00,0E+00,2.8491059728067854E-03,0E+00,0E+00,4.350989756365709E-03,21_virtual@eisoky3tmanagedsub.com,precursor012,-6.08508E+05,2026-01-11 19:07:48,0E+00,prod-strategy-ap71,2026-01-13 10:45:16,0E+00,1.6775480594848347E-03|kucoin_spot,0E+00,1.2065155852558547E+00,0E+00,0E+00,0E+00,3.183740000000001E-03 | 0E+00
fr-LTC-USDT-loong_kc_bnfutures_mode_2,LTC-USDT-FTR,4.8550863562950724E+02,-2.2601416620492742E+01,5.0811005224999997E+02,1.4835256162914447E+00,-2.961219010129571E+01,1.88E-06 | 0E+00,2.9801955850879995E+00,2.1319208821058273E+04,-1.8527191662636742E+06,-1.5852104175999998E+06,1.1506983470167318E-02,1.9928370424509048E+01,0E+00,2.277329518673043E-02,-1.0601433106733284E-03,2.742509828268744E-04,-1.3889910432344917E-03,6.958633543783655E-05,4.720832965109235E-02,21_virtual@eisoky3tmanagedsub.com,precursor012,-2.6777203E+04,2026-01-02 23:42:23,8.96E+02,prod-strategy-ap71,2026-02-02 07:52:35,-1.5877030571922516E+01,8.448800270361989E-04|kucoin_spot,1.5789473684210525E-01,9.798381940547951E-01,4.1E+01,0E+00,9E+00,3.6519000000000005E-04 | 0E+00
fr-LYN-USDT-loong_kc_bnfutures_mode_3,LYN-USDT-FTR,4.807080594E+02,0E+00,4.807080594E+02,0E+00,0E+00,5E-05 | 0E+00,7.171214868E+00,0E+00,-1.4065940515713E+05,-1.4342429736E+05,0E+00,0E+00,0E+00,0E+00,0E+00,3.4175322927251337E-03,0E+00,0E+00,3.584081002721879E-03,21_virtual@eisoky3tmanagedsub.com,precursor012,-1.245976E+06,2025-12-16 07:47:04,0E+00,prod-strategy-ap71,2026-01-02 03:10:52,0E+00,2.8878970858492448E-03|kucoin_spot,0E+00,1.3697052157487237E+00,0E+00,0E+00,0E+00,5.389629999999997E-03 | 0E+00
fr-LYN-USDT-loong_kc_bnfutures_mode_4,LYN-USDT-FTR,4.8070805939999997E+02,0E+00,4.8070805939999997E+02,0E+00,0E+00,5E-05 | 0E+00,7.171214868E+00,0E+00,-1.4065940515713E+05,-1.4342429736E+05,0E+00,0E+00,0E+00,0E+00,0E+00,3.4175322927251332E-03,0E+00,0E+00,3.584081002721879E-03,21_virtual@eisoky3tmanagedsub.com,precursor012,-1.245976E+06,2026-01-02 18:14:19,0E+00,prod-strategy-ap71,2026-01-13 18:45:27,0E+00,2.8878970858492448E-03|kucoin_spot,0E+00,1.4339785900186743E+00,0E+00,0E+00,0E+00,5.389629999999997E-03 | 0E+00
fr-HUMA-USDT-loong_kc_bnfutures_mode_1,HUMA-USDT-FTR,4.5639962460780873E+02,-1.099782905621912E+02,5.663779151699999E+02,4.753184362962202E+00,-1.60924908961274E+02,5E-05 | 0E+00,1.5526081467929998E+01,5.991607437464595E+04,-3.0696607508E+05,-3.1052162935859995E+05,1.951879352108565E-01,1.438556E+01,0E+00,7.617315209170955E-03,-1.8355389886612725E-03,1.8450830927241497E-03,-2.6858386608414205E-03,7.933070403179746E-05,7.821668781730642E-03,21_virtual@eisoky3tmanagedsub.com,precursor012,-1.234277E+07,2026-01-14 05:57:29,1.017E+03,prod-strategy-ap71,2026-02-02 07:52:33,-6.736398143825339E+01,1.4721680658895675E-03|kucoin_spot,3.580645161290323E-01,1.2251840605343751E+00,5.1E+01,0E+00,1.11E+02,2.149999999999999E-03 | 0E+00
fr-PARTI-USDT-loong_kc_bnfutures_mode_1,PARTI-USDT-FTR,4.2808560371000004E+02,0E+00,4.2808560371000004E+02,0E+00,0E+00,5E-05 | 0E+00,8.840898528879999E+00,0E+00,-2.4819415353324002E+05,-1.7681797057759998E+05,0E+00,0E+00,0E+00,0E+00,0E+00,1.7248013203206563E-03,0E+00,0E+00,6.324127061901142E-03,21_virtual@eisoky3tmanagedsub.com,precursor012,-2.36164E+06,2026-01-11 17:08:53,0E+00,prod-strategy-ap71,2026-01-24 11:29:19,0E+00,1.6025641025640969E-03|kucoin_spot,0E+00,1.2575883690738685E+00,0E+00,0E+00,0E+00,2.1999999999999993E-03 | 0E+00
fr-PARTI-USDT-loong_kc_bnfutures_mode_2,PARTI-USDT-FTR,4.2808560371000004E+02,0E+00,4.2808560371000004E+02,0E+00,0E+00,5E-05 | 0E+00,8.840898528879999E+00,0E+00,-2.4819415353324002E+05,-1.7681797057759998E+05,0E+00,0E+00,0E+00,0E+00,0E+00,1.7248013203206563E-03,0E+00,0E+00,6.324127061901142E-03,21_virtual@eisoky3tmanagedsub.com,precursor012,-2.36164E+06,2026-01-24 06:47:24,0E+00,prod-strategy-ap71,2026-01-26 03:28:40,0E+00,1.6025641025640969E-03|kucoin_spot,0E+00,1.1761078655957755E+00,0E+00,0E+00,0E+00,2.1999999999999993E-03 | 0E+00
fr-PARTI-USDT-loong_kc_bnfutures_mode_0,PARTI-USDT-FTR,4.2808560371E+02,0E+00,4.2808560371E+02,0E+00,0E+00,5E-05 | 0E+00,8.840898528879999E+00,0E+00,-2.4819415353324002E+05,-1.7681797057759998E+05,0E+00,0E+00,0E+00,0E+00,0E+00,1.724801320320656E-03,0E+00,0E+00,6.324127061901142E-03,21_virtual@eisoky3tmanagedsub.com,precursor012,-2.36164E+06,2025-12-17 16:09:09,0E+00,prod-strategy-ap71,2026-01-11 14:46:31,0E+00,1.6025641025640969E-03|kucoin_spot,0E+00,1.1761078655957755E+00,0E+00,0E+00,0E+00,2.1999999999999993E-03 | 0E+00
fr-LYN-USDT-loong_kc_bnfutures_mode_5,LYN-USDT-FTR,4.105559701321878E+02,-7.015208926781227E+01,4.807080594E+02,2.049178286057031E+01,-5.803883657316146E+02,5E-05 | 0E+00,7.171214868E+00,2.1963738066406175E+05,-1.4065940515713E+05,-1.4342429736E+05,1.5614837871573948E+00,1.5745900508880606E+00,0E+00,1.8692445197210693E-03,-3.193995897042262E-04,3.4175322927251337E-03,-2.642484462238813E-03,9.329824822448033E-05,3.584081002721879E-03,21_virtual@eisoky3tmanagedsub.com,precursor012,-1.245976E+06,2026-01-13 11:28:20,3.83E+02,prod-strategy-ap71,2026-02-02 07:52:40,-1.7974299486711367E+01,2.8878970858492448E-03|kucoin_spot,6.966932725199544E-01,1.3697052157487237E+00,4.5E+01,0E+00,6.11E+02,5.389629999999997E-03 | 0E+00
fr-STABLE-USDT-loong_kc_bnfutures_mode_2,STABLE-USDT-FTR,4.0624694899312794E+02,-2.87757212116872E+02,6.940041611099999E+02,1.4963563371638884E+01,-5.68979668496584E+02,-2.309E-05 | 0E+00,-1.228214638446862E+01,2.0680362552955747E+05,-5.1083172886399995E+05,-5.3192491920609E+05,4.048370800879037E-01,4.637300000000001E+00,0E+00,1.9644092213222104E-03,-1.3914514863074498E-03,1.358576850058518E-03,-2.7513041274765393E-03,7.235638801458155E-05,1.3016280660107923E-02,21_virtual@eisoky3tmanagedsub.com,precursor012,-1.9655693E+07,2026-01-21 02:21:50,6.49E+02,prod-strategy-ap71,2026-02-02 07:52:37,-1.5423864067721178E+02,2.498438475952547E-03|kucoin_spot,1.9720101781170485E-01,1.9283082507641967E+00,0E+00,1E+00,1.55E+02,1.6842599999999993E-03 | 0E+00
fr-MET-USDT-loong_kc_bnfutures_mode_2,MET-USDT-FTR,3.7033699491E+02,0E+00,3.7033699491E+02,0E+00,0E+00,5E-05 | 0E+00,1.037164265E+01,0E+00,-2.283578778592E+05,-2.07432853E+05,0E+00,0E+00,0E+00,0E+00,0E+00,1.6217395186092108E-03,0E+00,0E+00,5.818687566201147E-03,21_virtual@eisoky3tmanagedsub.com,precursor012,-8.6179E+05,2025-12-15 16:06:53,0E+00,prod-strategy-ap71,2025-12-31 11:11:28,0E+00,1.2610340479193294E-03|kucoin_spot,0E+00,1.4368327529553586E+00,0E+00,0E+00,0E+00,1.806519999999999E-03 | 0E+00
fr-XPL-USDT-loong_kc_bnfutures_mode_0,XPL-USDT-FTR,3.3567808130224245E+02,-7.252937698775753E+01,4.0820745829E+02,2.8520105802454054E+00,-1.4582749945484102E+02,5E-05 | 0E+00,1.1601184562676501E+01,3.5761986533641815E+04,-3.1097779469999997E+05,-2.3202369125353E+05,1.149985212550027E-01,-4.5788117218017577E-01,0E+00,9.386449519141372E-03,-2.0281137603899075E-03,1.3126578979177513E-03,-4.077723683432938E-03,7.974978061027114E-05,7.92388966103997E-03,21_virtual@eisoky3tmanagedsub.com,precursor012,-2.239127E+06,2026-01-03 14:33:59,9.77E+02,prod-strategy-ap71,2026-02-02 07:52:35,-1.9130611469576824E+01,1.9267822736031004E-03|kucoin_spot,1.6483516483516483E-01,1.4995941049644086E+00,7.9E+01,0E+00,1.5E+01,1.5849199999999992E-03 | 0E+00
fr-MET-USDT-loong_kc_bnfutures_mode_3,MET-USDT-FTR,3.202313586130385E+02,-5.010563629696149E+01,3.7033699491E+02,1.5971279207078624E+00,-9.149889955902474E+01,5E-05 | 0E+00,1.037164265E+01,2.2789001940011978E+04,-2.283578778592E+05,-2.07432853E+05,9.979512050844654E-02,-2.970349457645416E+00,0E+00,1.405201331133285E-02,-2.1986762048138717E-03,1.6217395186092108E-03,-4.015046371924467E-03,7.00832763502333E-05,5.818687566201147E-03,21_virtual@eisoky3tmanagedsub.com,precursor012,-8.6179E+05,2026-01-03 07:59:00,1E+01,prod-strategy-ap71,2026-02-02 07:52:39,-2.7088988939065317E+01,1.2610340479193294E-03|kucoin_spot,5.172413793103449E-01,1.4368327529553586E+00,6.4E+01,5E+00,4.5E+01,1.806519999999999E-03 | 0E+00
fr-USELESS-USDT-loong_kc_bnfutures_mode_0,USELESS-USDT-FTR,3.015772017781739E+02,-1.6965352331826075E+01,3.1854255410999997E+02,3.2530338779033627E+00,-1.1857402266468853E+02,5E-05 | 0E+00,6.956005041248E+00,4.586806829574704E+04,-1.7713520441004002E+05,-1.3912010082495998E+05,2.5894383021440337E-01,6.627783682489396E+00,0E+00,6.574883420720305E-03,-3.6987283228143115E-04,1.7983017840576979E-03,-2.5851104498264403E-03,7.092153645818542E-05,4.513504947145725E-03,21_virtual@eisoky3tmanagedsub.com,precursor012,-3.1305279999999995E+06,2026-01-03 08:26:20,1.025E+03,prod-strategy-ap71,2026-02-02 07:52:31,-7.85661910872347E+00,1.8103643358224897E-03|kucoin_spot,4.253731343283582E-01,1.958806632391834E+00,1.02E+02,2E+00,5.7E+01,2.149999999999999E-03 | 0E+00
fr-PLAY-USDT-loong_kc_bnfutures_mode_3,PLAY-USDT-FTR,2.866304975795112E+02,1.1341397878951122E+02,1.7321651878999998E+02,2.6026846336826566E+01,-6.943133525134836E+02,-8.453E-05 | 0E+00,-1.4445574344717485E-01,3.0426323222374916E+05,-3.298035516E+04,-1.7089287051600004E+03,9.225589923081628E+00,1.592365929953575E+01,0E+00,9.420477639859186E-04,3.7274953651353056E-04,5.252111990597496E-03,-2.281949571885502E-03,8.55405569269932E-05,8.40358056824789E-04,21_virtual@eisoky3tmanagedsub.com,precursor012,-1.6501E+04,2026-01-26 06:26:01,6.32E+02,prod-strategy-ap71,2026-02-02 07:52:37,1.667217454998188E+02,1.89861218195837E-02|kucoin_spot,6.30012936610608E-01,1.947906287783001E+00,0E+00,0E+00,9.74E+02,9.390349999999997E-03 | 0E+00
fr-PARTI-USDT-loong_kc_bnfutures_mode_4,PARTI-USDT-FTR,2.6325752874105564E+02,-2.1641428508944365E+01,2.8489895725E+02,2.561663261560213E+00,-4.7924185234936886E+01,5E-05 | 0E+00,8.840898528879999E+00,2.5577025219605508E+04,-1.8354452957545E+05,-1.7681797057759998E+05,1.3935051771233264E-01,5.964076351154097E+01,0E+00,1.029273445526657E-02,-8.461276603956117E-04,1.5522062025438142E-03,-1.873720060228179E-03,1.0015485536592528E-04,4.676818168468905E-03,21_virtual@eisoky3tmanagedsub.com,precursor012,-2.36164E+06,2026-01-28 12:05:28,9.2E+02,prod-strategy-ap71,2026-02-02 07:52:40,-1.5348264006738038E+01,1.6025641025640969E-03|kucoin_spot,3.370165745856354E-01,1.1761078655957755E+00,9E+01,0E+00,6.1E+01,2.1999999999999993E-03 | 0E+00
fr-SWARMS-USDT-loong_kc_bnfutures_mode_2,SWARMS-USDT-FTR,2.6169522569000003E+02,0E+00,2.6169522569000003E+02,0E+00,0E+00,5E-05 | 0E+00,5.9814591474E+00,0E+00,-1.212417441099E+05,-1.1962918294799999E+05,0E+00,0E+00,0E+00,0E+00,0E+00,2.1584581087252053E-03,0E+00,0E+00,3.0893080438932387E-03,21_virtual@eisoky3tmanagedsub.com,precursor012,-1.3480104E+07,2026-01-02 17:30:07,0E+00,prod-strategy-ap71,2026-01-11 10:46:19,0E+00,2.2371364653241965E-03|kucoin_spot,0E+00,2.3150672131996393E+00,0E+00,0E+00,0E+00,3.849150000000002E-03 | 0E+00
fr-SWARMS-USDT-loong_kc_bnfutures_mode_3,SWARMS-USDT-FTR,2.6169522569000003E+02,0E+00,2.6169522569000003E+02,0E+00,0E+00,5E-05 | 0E+00,5.9814591474E+00,0E+00,-1.212417441099E+05,-1.1962918294799999E+05,0E+00,0E+00,0E+00,0E+00,0E+00,2.1584581087252053E-03,0E+00,0E+00,3.0893080438932387E-03,21_virtual@eisoky3tmanagedsub.com,precursor012,-1.3480104E+07,2026-01-16 23:08:30,0E+00,prod-strategy-ap71,2026-01-24 19:29:16,0E+00,2.2371364653241965E-03|kucoin_spot,0E+00,2.340580474456105E+00,0E+00,0E+00,0E+00,3.849150000000002E-03 | 0E+00
fr-TRUTH-USDT-loong_kc_bnfutures_mode_1,TRUTH-USDT-FTR,2.2265836366999997E+02,0E+00,2.2265836366999997E+02,0E+00,0E+00,5E-05 | 0E+00,5.3969953767345E+00,0E+00,-1.14686358545E+05,-1.0793990753468999E+05,0E+00,0E+00,0E+00,0E+00,0E+00,1.941454646348672E-03,0E+00,0E+00,2.9222731211845216E-03,21_virtual@eisoky3tmanagedsub.com,precursor012,-7.694489E+06,2025-12-12 16:04:21,0E+00,prod-strategy-ap71,2025-12-28 20:42:49,0E+00,1.4889393079977609E-03|binance_futures,0E+00,1.9253472249990748E+00,0E+00,0E+00,0E+00,2.5006800000000004E-03 | 0E+00
fr-TRUTH-USDT-loong_kc_bnfutures_mode_2,TRUTH-USDT-FTR,2.1912035187322752E+02,-3.5380117967724725E+00,2.2265836367E+02,3.587556630373001E-02,-5.762887001037598E+00,5E-05 | 0E+00,5.3969953767345E+00,5.0175140380859375E+02,-1.14686358545E+05,-1.0793990753468999E+05,4.374987663521633E-03,0E+00,0E+00,4.3671098916709106E-01,-7.0513241615605725E-03,1.9414546463486723E-03,-1.1485542356820196E-02,7.150067948273382E-05,2.9222731211845216E-03,21_virtual@eisoky3tmanagedsub.com,precursor012,-7.694489E+06,2026-01-03 11:44:40,4E+00,prod-strategy-ap71,2026-02-02 07:52:36,-3.538011796772473E+00,1.4889393079977609E-03|binance_futures,0E+00,1.9422650654440652E+00,4.6E+01,0E+00,0E+00,2.5006800000000004E-03 | 0E+00
fr-ZEREBRO-USDT-loong_kc_bnfutures_mode_3,ZEREBRO-USDT-FTR,1.9883286893E+02,0E+00,1.9883286893E+02,0E+00,0E+00,5E-05 | 0E+00,3.96898656E+00,0E+00,-9.60601203E+04,-7.93797312E+04,0E+00,0E+00,0E+00,0E+00,0E+00,2.0698794495471813E-03,0E+00,0E+00,2.4476660618734064E-03,21_virtual@eisoky3tmanagedsub.com,precursor012,-8.859345E+06,2026-01-03 14:06:34,0E+00,prod-strategy-ap71,2026-01-16 14:11:40,0E+00,1.116071428571619E-03|kucoin_spot,0E+00,1.7166733648743728E+00,0E+00,0E+00,0E+00,2.2915799999999992E-03 | 0E+00
fr-ZEREBRO-USDT-loong_kc_bnfutures_mode_2,ZEREBRO-USDT-FTR,1.9883286893E+02,0E+00,1.9883286893E+02,0E+00,0E+00,5E-05 | 0E+00,3.96898656E+00,0E+00,-9.60601203E+04,-7.93797312E+04,0E+00,0E+00,0E+00,0E+00,0E+00,2.0698794495471813E-03,0E+00,0E+00,2.4476660618734064E-03,21_virtual@eisoky3tmanagedsub.com,precursor012,-8.859345E+06,2025-11-16 14:28:58,0E+00,prod-strategy-ap71,2026-01-02 11:10:44,0E+00,1.116071428571619E-03|kucoin_spot,0E+00,1.6057330459948813E+00,0E+00,0E+00,0E+00,2.2915799999999992E-03 | 0E+00
fr-XNY-USDT-loong_kc_bnfutures_mode_1,XNY-USDT-FTR,1.9872365435999998E+02,0E+00,1.9872365435999998E+02,0E+00,0E+00,1.1553E-04 | 0E+00,1.89805831314E-01,0E+00,-1.31015849036E+05,-1.6429138E+03,0E+00,0E+00,0E+00,0E+00,0E+00,1.5167909517984767E-03,0E+00,0E+00,3.338357751910361E-03,21_virtual@eisoky3tmanagedsub.com,precursor012,-4.682E+05,2026-01-10 03:48:35,0E+00,prod-strategy-ap71,2026-01-20 18:10:56,0E+00,5.422374429223664E-03|binance_futures,0E+00,1.194592837191798E+00,0E+00,0E+00,0E+00,3.1577899999999997E-03 | 0E+00
fr-XNY-USDT-loong_kc_bnfutures_mode_0,XNY-USDT-FTR,1.9872365435999998E+02,0E+00,1.9872365435999998E+02,0E+00,0E+00,1.1553E-04 | 0E+00,1.89805831314E-01,0E+00,-1.31015849036E+05,-1.6429138E+03,0E+00,0E+00,0E+00,0E+00,0E+00,1.5167909517984767E-03,0E+00,0E+00,3.338357751910361E-03,21_virtual@eisoky3tmanagedsub.com,precursor012,-4.682E+05,2025-12-12 16:06:01,0E+00,prod-strategy-ap71,2026-01-03 23:11:27,0E+00,5.422374429223664E-03|binance_futures,0E+00,1.194592837191798E+00,0E+00,0E+00,0E+00,3.1577899999999997E-03 | 0E+00
fr-BLUAI-USDT-loong_kc_bnfutures_mode_1,BLUAI-USDT-FTR,1.9145891496000002E+02,0E+00,1.9145891496000002E+02,0E+00,0E+00,5E-05 | 0E+00,3.5979149418940004E+00,0E+00,-7.942658479847999E+04,-7.195829883788001E+04,0E+00,0E+00,0E+00,0E+00,0E+00,2.410514255973197E-03,0E+00,0E+00,2.0238341927388747E-03,21_virtual@eisoky3tmanagedsub.com,precursor012,-1.3457293E+07,1970-01-01 00:00:00,0E+00,prod-strategy-ap71,2025-12-28 20:42:49,0E+00,3.3432392273402556E-03|binance_futures,0E+00,3.800760070352441E+00,0E+00,0E+00,0E+00,2.82611E-03 | 0E+00
fr-BLUAI-USDT-loong_kc_bnfutures_mode_2,BLUAI-USDT-FTR,1.9145891496000002E+02,0E+00,1.9145891496000002E+02,0E+00,0E+00,5E-05 | 0E+00,3.5979149418940004E+00,0E+00,-7.942658479847999E+04,-7.195829883788001E+04,0E+00,0E+00,0E+00,0E+00,0E+00,2.410514255973197E-03,0E+00,0E+00,2.0238341927388747E-03,21_virtual@eisoky3tmanagedsub.com,precursor012,-1.3457293E+07,2025-12-30 02:12:24,0E+00,prod-strategy-ap71,2026-01-22 11:30:20,0E+00,3.3432392273402556E-03|binance_futures,0E+00,3.8326452746937028E+00,0E+00,0E+00,0E+00,2.82611E-03 | 0E+00
fr-BLUAI-USDT-loong_kc_bnfutures_mode_0,BLUAI-USDT-FTR,1.9145891496000002E+02,0E+00,1.9145891496000002E+02,0E+00,0E+00,5E-05 | 0E+00,3.5979149418940004E+00,0E+00,-7.942658479847999E+04,-7.195829883788001E+04,0E+00,0E+00,0E+00,0E+00,0E+00,2.410514255973197E-03,0E+00,0E+00,2.0238341927388747E-03,21_virtual@eisoky3tmanagedsub.com,precursor012,-1.3457293E+07,2025-11-17 19:19:49,0E+00,prod-strategy-ap71,2025-12-26 00:42:41,0E+00,3.3432392273402556E-03|binance_futures,0E+00,3.8326452746937028E+00,0E+00,0E+00,0E+00,2.82611E-03 | 0E+00
fr-PTB-USDT-loong_kc_bnfutures_mode_2,PTB-USDT-FTR,1.8991602795885998E+02,3.2756284478859975E+01,1.5715974348E+02,1.4386184526634679E+01,-2.3730131297889596E+02,5E-05 | 0E+00,6.55193077E-02,9.976003452838212E+04,-1.9771811328000003E+04,-1.310386154E+03,5.045568808716386E+00,-1.9127857E+01,0E+00,1.903728570831921E-03,3.283507732702386E-04,7.948677077321541E-03,-2.3787212394296314E-03,1.4420789442030267E-04,5.037969077924398E-04,21_virtual@eisoky3tmanagedsub.com,precursor012,-7.88914E+05,2026-01-27 10:29:26,1.363E+03,prod-strategy-ap71,2026-01-28 08:50:13,1.7730813783180302E+01,1.9444444444444464E-01|kucoin_spot,6.591115140525838E-01,1.3648320353306866E+00,0E+00,0E+00,7.27E+02,1.1369279999999999E-02 | 0E+00
